C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,31216003,Profound mental retardation (I.Q. below 20) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,31216003,Profound mental retardation (Intelligence Quotient below 20) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,35111009,Trisomy X syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,35919005,Autism spectrum disorder
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,35919005,Pervasive developmental disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,36110001,Congenital anomaly of pulmonary artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,36233006,Congenital stenosis of tricuspid valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,36422005,Transposition of pulmonary veins (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,38385001,Persistent left posterior cardinal vein (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,38804009,Turner syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,Severe intellectual disability (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,Severe learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,"Severe learning disability, intelligence quotient in range 20-34"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,"Severe learning impairment, intelligence quotient in range 20-34"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,Severe mental retardation (I.Q. 20-34) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,40700009,Severe mental retardation (Intelligence Quotient 20-34) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,41040004,Complete trisomy 21 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,41040004,Down's syndrome
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,41040004,Down's syndrome - trisomy 21
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,41040004,Trisomy 21
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,43614003,Autistic disorder of childhood onset (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,45237002,Congenital dilatation of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,45492009,Congenital stenosis of superior vena cava (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,48121000,Congenital cardiomegaly (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,48520006,Congenital atresia of cardiac vein (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,49049000,Parkinson's disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,50749006,Double Y syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,51500006,Complete trisomy 18 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,54160000,Congenital aneurysm of sinus of Valsalva (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,54682008,Congenital hypoplasia of pulmonary artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,55510008,Cor triatriatum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,58756001,Huntington's chorea (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,59877000,Congenital anomaly of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,60787001,Congenital hypoplasia of aortic arch (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,Moderate intellectual disability (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,Moderate learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,"Moderate learning disability, intelligence quotient in range 35-49"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,"Moderate learning impairment, intelligence quotient in range 35-49"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,Moderate mental retardation (I.Q. 35-49) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,61152003,Moderate mental retardation (Intelligence Quotient 35-49) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,62067003,Hypoplastic left heart syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,63042009,Congenital atresia of tricuspid valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,63934006,Overriding aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,66403007,Vascular ring of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,66651005,Triploidy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,68237008,Partial anomalous pulmonary venous connection (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,68618008,Rett's disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,70173007,5p partial monosomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,70320004,Congenital anomaly of heart valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,71961003,Childhood disintegrative disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,72242008,Postductal coarctation of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,72352009,Bicuspid aortic valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,72991005,Polyploidy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,74345006,Congenital disorder due to abnormality of chromosome number OR structure (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,74561007,Kommerell's diverticulum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,75019001,Athetoid cerebral palsy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,75270000,Congenital diverticulum of left ventricle (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,76349003,Extrapyramidal disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,77593006,Congenital bronchiectasis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,78250005,Ectopia cordis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,79439001,Congenital anomaly of aortic arch (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,80098002,Diffuse Lewy body disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,80387009,Roger's disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,83799000,Corrected transposition of great vessels (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86252004,Agenesis of pulmonary artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86299006,Tetralogy of Fallot (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,Mild intellectual disability (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,Mild learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,"Mild learning disability, intelligence quotient in range 50-70"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,"Mild learning impairment, intelligence quotient in range 50-70"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,Mild mental retardation (I.Q. 50-70) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,Mild mental retardation (Intelligence Quotient 50-70) (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86765009,Moron
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90383006,Congenital absence of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91138005,Learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91138005,Mental retardation (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91388009,Psychoactive substance abuse (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91634006,Fused commissures of mitral valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,102942005,Intelligence quotient low (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,110359009,General learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,110359009,Intellectual disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,110359009,Intellectual disability (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,110359009,Learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,111321007,Right aortic arch (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,111322000,Congenital anomaly of pulmonary veins (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,111323005,Total anomalous pulmonary venous return (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,111396008,Chediak - Steinbrinck anomaly
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,111396008,Chédiak-Higashi syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,134188003,Statement of special educational needs (qualifier value)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,134188003,Statement of special educational needs (record artifact)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,160876004,Child attends special school (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,161112004,Illiteracy (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,161129001,Learning difficulties (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,161138004,Literacy problems (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,190995003,Thymic aplasia or dysplasia with immunodeficiency (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,191689008,Active infantile autism (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,191690004,Residual infantile autism (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,192131001,Hyperkinesis with developmental delay (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,192136006,Specific reading disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,192562009,Disorder of psychological development (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,192575009,Mixed disorder of scholastic skills (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,192958009,Hypotonic cerebral palsy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204296002,Discordant ventriculoarterial connection (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204299009,Dextratransposition of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204299009,Dextrotransposition of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204300001,Incomplete great vessel transposition (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204306007,Pentalogy of Fallot (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204311009,Eisenmenger's complex (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204312002,Ventricular septal defect between left ventricle and right atrium (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204318003,Persistent ostium secundum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204319006,Lutembacher's syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204330009,Common atrioventricular-type ventricular septal defect (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204339005,Congenital pulmonary valve abnormality (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204342004,Congenital atresia of the pulmonary valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204345002,Congenital fusion of pulmonic cusps (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204346001,Congenital fusion of pulmonary valve segment (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204351007,Fallot's trilogy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204352000,Supernumerary pulmonary valve cusps (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204354004,Congenital tricuspid atresia and stenosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204357006,Ebstein's anomaly of tricuspid valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204362007,Parachute malformation of mitral valve
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204362007,Parachute malformation of mitral valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204363002,Supernumerary cusps of the mitral valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204370002,Pulmonary infundibular stenosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204370002,Stenosis of infundibulum of right ventricle (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204378009,Congenital coronary aneurysm (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204379001,Congenital stricture of coronary artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204394002,Congenital anomaly of myocardium (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204395001,Congenital aneurysm of heart (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204397009,Cor triloculare (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204398004,Congenital epicardial cyst (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204399007,Hemicardia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204423002,Anomalous origin of the aortic arch (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204427001,Persistent aortic arch convolutions (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204431007,Atresia and stenosis of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204433005,Aplasia of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204443008,Pulmonary artery atresia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204448004,Atresia of pulmonary artery with septal defect (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204451006,Anomalies of great veins (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204456001,Subdiaphragmatic total anomalous pulmonary venous return (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204457005,Supradiaphragmatic total anomalous pulmonary venous return (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,204467000,Pulmonary vein atresia (disorder)
