C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86818009,Congenital ankylosis of elbow (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86993003,Congenital anomaly of rectum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,86997002,Ring chromosome 10 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87047005,Congenital cyst of esophagus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87074006,Salla disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87093008,Congenital urethrorectal fistula (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87119009,Congenital cystic lung (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87142002,Congenital absence of appendix (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87181002,Hyperplasia of islet alpha cells with glucagon excess (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87290003,Congenital anomaly of head (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87294007,Supernumerary vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87380008,Congenital absence of vagina (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87475000,Hyperplastic chondrodystrophy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87541004,Ectopic gallbladder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,87979003,Cleft palate (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88034002,Congenital cranial osteoporosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88035001,Congenital megalogastria (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88102009,Nodular renal blastema (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88103004,Congenital onychauxis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88125005,Henoch's chorea (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88154004,Ring chromosome 18 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88326002,16p partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88386004,Congenital anomaly of diaphragm (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88425004,Congenital anomaly of nervous system (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88431001,Anomalous implantation of ureter (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88445007,Anomalous muscle bands of right ventricle (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88469006,Zellweger syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88477005,Lateral developmental cyst of jaw (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88656003,Congenital absence of spermatic cord (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88659005,Cheilognathoprosoposchisis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88825008,Congenital anomaly of cervix (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88854002,Blackfan - Diamond syndrome
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88854002,Chronic constitutional pure red cell aplasia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88854002,Congenital hypoplastic anemia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,88894000,4q partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89166001,Congenital anomaly of liver (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89166001,Congenital liver disease
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89166001,Liver anomalies
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89199004,Congenital web of esophagus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89243009,Polymelia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89318001,Congenital prolapsed uterus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89369001,Anencephalus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89378007,Congenital displacement of stomach (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89392001,Prader-Willi syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89409002,Gastrothoracopagus dipygus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89434002,Complete aphalangia of lower limb (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89444000,Oromandibular-limb hypogenesis spectrum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89454001,Shwachman syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89493005,Premature epiphyseal closure (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89497006,Persistent human tail (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89576007,Pallidonigrospinal degeneration (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89647000,Pyknodysostosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89689008,Congenital genu valgum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89807005,Juvenile osteochondrosis of head of metacarpals (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89886004,Congenital anomaly of skeletal muscle (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89954008,Ectopic pancreatic tissue in stomach (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,89988002,Radicular cyst (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90009001,Abnormal umbilical cord (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90104009,Epiphysis formation disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90104009,Epiphysis formation disorder (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90256008,Bone turnover rate increased (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90313000,Autositic monster (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90313000,Autositic twin of asymmetrical conjoined twins (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90383006,Congenital absence of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90496008,Generalized epidermolysis bullosa simplex (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90497004,Congenital anomaly of artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90516007,Naso-labial cyst (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90575004,Persistent lanugo (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90669003,Congenital diverticulum of stomach (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90693008,Congenital asymmetry of jaw (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90866007,3q partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,90996003,Cordate pelvis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91064002,Warburg syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91065001,Cephalodymus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91138005,Learning disability
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91138005,Mental retardation (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91158006,Congenital anomaly of eyelid (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91187007,Pituitary dwarfism with small sella turcica (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91210006,Congenital anourethral fistula (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91248001,Congenital rectourethral fistula (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91285009,Ectopic adrenal cortex (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91304009,Capillary fragility abnormality (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91375006,Congenital atresia of rectum (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91388009,Psychoactive substance abuse (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91443007,Accessory bronchus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91605000,Congenital absence of artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91634006,Fused commissures of mitral valve (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91841003,Abnormal communication between pericardial sac and peritoneal cavity (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91842005,Abnormal lung lobation (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91844006,Supernumerary gallbladder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91845007,Accessory gonad (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91846008,Supernumerary metacarpal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91847004,Accessory sternebral ossification site (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91848009,Acephaly (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91849001,Acephalostomia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91868003,Congenital absence of stomach (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91869006,Congenital absence of alisphenoid bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91870007,Congenital absence of basioccipital bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91871006,Congenital absence of basisphenoid bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91872004,Congenital absence of calcaneus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91873009,Congenital absence of carpal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91877005,Congenital absence of centrum of cervical vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91878000,Congenital absence of centrum of sacral vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91879008,Congenital absence of arch of cervical vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91880006,Congenital absence of cervical vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91882003,Congenital absence of epididymis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91883008,Congenital absence of exoccipital bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91885001,Congenital absence of frontal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91887009,Congenital absence of hyoid bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91888004,Congenital absence of ilium (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91889007,Congenital absence of interparietal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91890003,Congenital absence of intestinal tract (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91891004,Congenital absence of ischium (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91892006,Congenital absence of lacrimal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91893001,Congenital absence of arch of lumbar vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91894007,Congenital absence of centrum of lumbar vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91895008,Congenital absence of lumbar vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91896009,Congenital absence of mandible (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91897000,Congenital absence of maxilla (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91898005,Congenital absence of metacarpal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91899002,Congenital absence of metatarsal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91900007,Congenital absence of nasal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91901006,Congenital absence of palatine bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91902004,Congenital absence of parietal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91903009,Congenital absence of premaxilla (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91904003,Congenital absence of presphenoid bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91905002,Congenital absence of pubis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91906001,Congenital absence of arch of sacral vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91907005,Congenital absence of sacral vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91908000,Congenital absence of scapula (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91909008,Congenital absence of squamosal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91910003,Congenital absence of sternebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91911004,Congenital absence of supraoccipital bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91913001,Congenital absence of talus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91914007,Congenital absence of tarsal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91915008,Congenital absence of arch of thoracic vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91916009,Congenital absence of centrum of thoracic vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91917000,Congenital absence of thoracic vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91918005,Congenital absence of thymus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91919002,Congenital absence of tympanic anulus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91920008,Congenital absence of vomer (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91921007,Congenital absence of zygomatic bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91922000,Congenital absence of jaw (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,91946007,Congenital absence of mouth (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92082002,Benign neoplasm of ectopic male breast tissue (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92489003,Cleft cartilaginous centrum of cervical vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92490007,Cleft cartilaginous centrum of lumbar vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92491006,Cleft cartilaginous centrum of sacral vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92492004,Cleft cartilaginous centrum of thoracic vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92494003,Bipartite ossification of centrum of cervical vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92495002,Bipartite ossification of interparietal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92496001,Bipartite ossification of centrum of lumbar vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92497005,Bipartite ossification of centrum of sacral vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92498000,Bipartite ossification of sternebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92499008,Bipartite ossification of supraoccipital bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92500004,Bipartite ossification of centrum of thoracic vertebra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92501000,Congenital cleft of thymus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92503002,Neurofibromatosis type 2 (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,92503002,"Neurofibromatosis, type 2 (disorder)"
